Unnamed: 0,Sentence,Abbreviation,title,author_sur,author_init,vol,publ_year,publ,editn,filename,Score
13313,"In reality, Socrates did not mean that the poor should be treated with brutality by the rich, for he would have been the first to suffer had such license been permitted, but he meant that where reason failed harsher methods of coercion must be applied.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13314,"Precisely because expressions of opinion let fall in private conversation are so liable to be misunderstood or purposely perverted, to adduce them in support of a capital charge where no overt act can be alleged, is the most mischievous form of encroachment on individual liberty.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13354,"The means of escaping from prison were offered to him, but he refused to avail himself of them, according to Plato, that the implicit contract of loyalty to which his citizenship had bound him might be preserved unbroken.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13359,"Two philosophers only can be named who, in modern times, have rivalled or approached the moral dignity of Socrates.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13365,"But until the scattered elements are recombined in a still loftier harmony, our sleepless thirst for perfection can be satisfied at one spring alone.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13429,"Ideas meet us at every step which can only be appreciated when we trace out their later developments, or only understood when we refer them back to earlier and half-forgotten modes of thought.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13474,"Others will doubtless be content to accept Prof. Jowett’s verdict, that ‘on the whole not a sixteenth part of the writings which pass under the name of Plato, if we exclude the works rejected by the ancients themselves, can be fairly doubted by those who are willing to allow that a considerable change and growth may have taken place in his philosophy.’[116] To which we may add that the Platonic dialogues, whether the work of one or more hands, and however widely differing among themselves, together represent a single phase of thought, and are appropriately studied as a connected series.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13477,"Where so much is left to conjecture, the best that can be said for any hypothesis is that it explains the facts according to known laws of thought.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13487,"Secondly, it is a strong confirmation of this theory that Aristotle, a personal friend and pupil of Plato during many years, should so frequently refer to the Dialogues as authoritative evidences of his master’s opinions on the most important topics.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13488,"And, lastly, if it can be shown that the documents in question do actually embody a comprehensive and connected view of life and of the world, we shall feel satisfied that the oral teaching of Plato, had it been preserved, would not modify in any material degree the impression conveyed by his written compositions.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13527,"It is clear that he considered them the most appropriate and remunerative subjects of philosophical discussion; that he could define their nature to his own satisfaction; and that he had, in fact, defined them as so many varieties of wisdom.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,1
13528,"Now, Plato has devoted a separate Dialogue to each of the conceptions in question,[119] and in each instance he represents Socrates, who is the principal spokesman, as professedly ignorant of the whole subject under discussion, offering no definition of his own (or at least none that he will stand by), but asking his interlocutors for theirs, and pulling it to pieces when it is given.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,1
13537,"Unless the highest good were one, the means by which it was sought could not converge to a single point; nor, according to the new ideas, could their mastery come under the jurisdiction of a single art.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13538,"We may also suspect that Plato was dissatisfied not only with the positive results obtained by Socrates, but also with the Socratic method of constructing general definitions.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,1
13540,"The resulting definitions could never be more than tentative, and a skilful dialectician could always upset them by producing an unlooked-for exception, or by discovering an ambiguity in the terms by which they were conveyed.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,1
13547,"We think, however, that a deeper and truer solution can be found.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13577,"In the Dialogue which bears his name the famous humanist is presented to us as a professor of popular unsystematised morality, proving by a variety of practical arguments and ingenious illustrations that virtue can be taught, and that the preservation of social order depends upon the possibility of teaching it; but unwilling to go along with the reasonings by which Socrates shows the applicability of rigorously scientific principles to conduct.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13583,"Morality is a calculus for computing quantities of pleasure and pain, and all virtuous action is a means for securing a maximum of the one together with a minimum of the other.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13584,"Ethical science is constituted; it can be taught like mathematics; and so far the Sophists are right, but they have arrived at the truth by a purely empirical process; while Socrates, who professes to know nothing, by simply following the dialectic impulse strikes out a generalisation which at once confirms and explains their position; yet from self-sufficiency or prejudice they refuse to agree with him in taking their stand on its only logical foundation.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13593,"Few incidents in his biography can be fixed with any certainty; but for our purpose the most general facts are also the most interesting, and about these we have tolerably trustworthy information.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13637,"Like cattle, with their eyes always looking down and their heads stooping, not, indeed, to the earth, but to the dining-table, they fatten and feed and breed, and in their excessive love of these delights they kick and butt at one another with horns and hoofs which are made of iron; and they kill one another by reason of their insatiable lust.’[123] Their ideal is the man who nurses up his desires to the utmost intensity, and procures the means for gratifying them by fraud or violence.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13650,"A number of stories relating to their intercourse have been preserved; but the different versions disagree very widely, and none of them can be entirely trusted.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13735,"It will be remembered that in an earlier section of this chapter we accompanied Plato to a period when he had provisionally adopted a theory in which the Protagorean contention that virtue can be taught was confirmed and explained by the Socratic contention that virtue is knowledge; while this knowledge again was interpreted in the sense of a hedonistic calculus, a prevision and comparison of the pleasures and pains consequent on our actions.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13766,"[132] Unchangeable reality, divine order, mathematical truth—these were the objective counterpart of the Socratic definitions, of the consistency which Socrates introduced into conduct.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,1
13783,But the most valuable part of the discussion is a protest against the whole theory that things can be studied through their names.,tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13786,"Through all his criticisms on the popular sources of information—sense, language and public opinion—Plato refers to an ideal of perfect knowledge which he assumes without being able to define it.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13797,"Just as he had detected a profound analogy between the Socratic scepticism and the Heracleitean flux, so also, by another vivid intuition, he saw in the definitions and demonstrations of geometry a type of true reasoning, a particular application of the Socratic logic.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,1
13801,"Here the old question, whether virtue can be taught, is again raised, to be discussed from an entirely new point of view, and resolved into the more general question, Can anything be taught?",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,4
13891,"The earthly passion, being itself a kind of generalisation, is our first step in the ascent to that highest stage of existence where wisdom and virtue and happiness are one—the good to which all other goods are related as means to an end.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13908,"By this we do not mean the constant interference of the one with the other, whether for the purpose of stimulation, as with the naturalistic religions, or for the purpose of restraint, as with the ethical religions; but we mean that they seem to divide between them a common fund of nervous energy, so that sometimes their manifestations are inextricably confounded, as in certain debased forms of modern Christianity; sometimes they utterly exclude one another; and sometimes, which is the most frequent case of any, the one is transformed into the other, their substantial identity and continuity being indicated very frankly by their use of the same language, the same ritual, and the same aesthetic decoration.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13915,Persecution has been excused on the ground that any means were justifiable for the purpose of saving souls from eternal torment.,tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,2
13924,"The different arguments are strung together without any principle of arrangement, and ambiguous terms are used without being defined.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,1
13925,"In insisting on the necessity of definition, Plato followed Socrates; but he defines according to a totally different method.",tgpv1(2_3,"The Greek Philosophers, Vol. 1 (of 2)",Benn,AW,1,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg57126.txt,1
